gene_ID	gene_name	difference	significant	logpval
ICAM1	ICAM1	0.72377932168583	NA	0.68630592097311
MAT2B	MAT2B	1.03817450598129	NA	0.686049518497515
ARFGAP1	ARFGAP1	0.875614043617412	NA	0.68483261141919
RPS24	RPS24	0.960799279852027	NA	0.684438203374758
SCAF4	SCAF4	0.896030870747659	NA	0.684332795214564
PTRH2	PTRH2	1.09044679573616	NA	0.683298125761659
EEF1B2	EEF1B2	1.02816566404238	NA	0.68263448865678
TIMM50	TIMM50	1.122696523052	NA	0.68093257453942
AP1G1	AP1G1	1.07474299836834	NA	0.680549492029097
KIF22	KIF22	1.07999915523082	NA	0.679666088654479
CAPZB	CAPZB	0.965107528405682	NA	0.679577609805878
BMS1	BMS1	1.1186	NA	0.679515804112863
CLTCL1	CLTCL1	0.921991717376937	NA	0.679224867235755
PGM3	PGM3	0.973115461370996	NA	0.679136294892126
EMG1	EMG1	1.22465856114781	NA	0.678647056848224
LAS1L	LAS1L	1.1183	NA	0.678354078621922
LRPPRC	LRPPRC	0.961419985710314	NA	0.678012971536593
SPCS2	SPCS2	0.963124968790389	NA	0.677884082546536
NUP43	NUP43	1.07295491853322	NA	0.677676026540087
ARHGEF40	ARHGEF40	0.0935757165506124	NA	0.677458233830957
TXNRD1	TXNRD1	0.935304329370926	NA	0.674697926722174
SET	SET	1.03774645549248	NA	0.673571178467275
USP42	USP42	1.11695	NA	0.673096881987971
FLII	FLII	0.891815863652579	NA	0.671000417685804
BOD1L1	BOD1L1	0.951032206692179	NA	0.670784522932282
GAR1	GAR1	1.11629	NA	0.670509023525153
NUDT5	NUDT5	0.97238260164093	NA	0.670113433988166
PSMC6	PSMC6	1.03313038904807	NA	0.669378453700385
DBNL	DBNL	0.918997812937851	NA	0.66804926735306
TOP2A	TOP2A	1.05282100533645	NA	0.667651260750504
MARK2	MARK2	0.915169893455632	NA	0.667445905915464
CSTB	CSTB	1.04462227293064	NA	0.665574981811246
PPT2	PPT2	0.89262544462956	NA	0.66450848431798
SARS	SARS	0.954398834083385	NA	0.661958240233349
GGH	GGH	0.937642394623208	NA	0.661875437557209
TYMS	TYMS	1.03097303625579	NA	0.661005736223328
CAMK2D	CAMK2D	1.04115093602753	NA	0.659469801881605
RPRD1B	RPRD1B	0.902373840733361	NA	0.654691073413483
VPS26A	VPS26A	1.06780409725835	NA	0.65457472968841
SRP68	SRP68	0.886116659514343	NA	0.654189179304382
ERP44	ERP44	1.02870635071353	NA	0.653257022927381
BUB3	BUB3	1.03496204312825	NA	0.65241808614853
RING1	RING1	0.919528133696445	NA	0.651444649067086
ACTL6A	ACTL6A	1.07051029061688	NA	0.650982772926425
MTAP	MTAP	1.07085285270101	NA	0.650915771309358
STT3A	STT3A	0.958665211635428	NA	0.650406700695983
ZPR1	ZPR1	1.54495823729964	NA	0.648292908866398
RABGAP1	RABGAP1	1.1208186829278	NA	0.647528591696964
MRPS22	MRPS22	0.8100409525098	NA	0.64752621929754
HSBP1	HSBP1	1.11389931770014	NA	0.646423011274713
BPNT1	BPNT1	1.13212510352639	NA	0.646282213992828
PPID	PPID	0.591735620753837	NA	0.645106566564913
ACTR3	ACTR3	0.973002414815043	NA	0.64490763645523
STT3B	STT3B	0.915926526073481	NA	0.643050208016096
CDH2	CDH2	0.969392005233479	NA	0.641697026787964
ENO1	ENO1	0.974633799517225	NA	0.640096273217879
IFITM3	IFITM3	1.15081541901239	NA	0.639261666162111
RPF2	RPF2	0.818454945279658	NA	0.637599994316478
PRPSAP2	PRPSAP2	1.06606620884629	NA	0.637191728549623
RANGAP1	RANGAP1	0.949729592071725	NA	0.636185899852574
PDS5B	PDS5B	0.960946704743861	NA	0.635894385741887
NPM1	NPM1	0.969884679459073	NA	0.635030718865541
ARHGAP12	ARHGAP12	1.04401978285326	NA	0.633649874245685
ERH	ERH	1.03078413943712	NA	0.630011214835949
DDX21	DDX21	0.958613299192007	NA	0.629467390719323
MTA2	MTA2	1.04086608387831	NA	0.628706112927822
RP11-977G19.10	RP11-977G19.10	1.07398296808642	NA	0.628447669654768
NONO	NONO	1.02628105148902	NA	0.627635708420085
YTHDF2	YTHDF2	0.945348233339343	NA	0.626809311036428
GLG1	GLG1	0.88571056705762	NA	0.626087453097213
TM9SF2	TM9SF2	1.04397939852758	NA	0.625559910178853
AHCTF1	AHCTF1	0.911388924686849	NA	0.625398302718801
DNAJB1	DNAJB1	2.35276091858055	NA	0.625026487689903
KDM5A	KDM5A	0.971229114945841	NA	0.623429995132504
TP53BP1	TP53BP1	0.973602714765089	NA	0.622469803398806
LMAN2	LMAN2	1.07252069605326	NA	0.619348307262124
NUP133	NUP133	0.954735174480905	NA	0.615701601510059
TTC33	TTC33	0.958601417169827	NA	0.61507823473956
XRCC5	XRCC5	1.03469162852078	NA	0.614959611624519
ADD1	ADD1	0.974679328266164	NA	0.614388795839998
NME4	NME4	1.05449591751504	NA	0.613817365281668
DYNLRB1	DYNLRB1	1.04326077660828	NA	0.613658409442735
NUP214	NUP214	0.960682728532875	NA	0.613452689482509
SOWAHC	SOWAHC	0.974613371474498	NA	0.612348887404543
ENAH	ENAH	0.911978054065701	NA	0.611111021017447
ERP29	ERP29	0.966086074306152	NA	0.610536395843115
SCML2	SCML2	1.02831255427409	NA	0.610354509923054
EFNB1	EFNB1	1.10156	NA	0.609545029418661
CAND1	CAND1	0.975319986808651	NA	0.609319222976002
BCAT1	BCAT1	0.943459081022482	NA	0.60911462303705
HMGXB4	HMGXB4	1.02794269569594	NA	0.608550193095475
GART	GART	0.974321567420924	NA	0.608458582208527
CAPN1	CAPN1	0.960858546470291	NA	0.606865008425884
YTHDC1	YTHDC1	1.02750833953485	NA	0.606751736897767
DOT1L	DOT1L	0.88429819346411	NA	0.605888312164106
ZNF207	ZNF207	0.880610534765932	NA	0.605361310480471
YARS	YARS	0.968442733711503	NA	0.603933063293847
PAFAH1B3	PAFAH1B3	1.05269174458802	NA	0.60259713955892
RBM12	RBM12	1.0437922194509	NA	0.602448448534928
IRF2BP2	IRF2BP2	0.952435463652873	NA	0.601589381717273
ATP2A2	ATP2A2	0.943220693779478	NA	0.600736066859881
TIMM13	TIMM13	0.965719733867515	NA	0.600197460431143
CCT3	CCT3	0.974577007275501	NA	0.599967102072709
TMEM263	TMEM263	0.758535548606656	NA	0.599363979834443
AASDHPPT	AASDHPPT	0.958762415093661	NA	0.597141624267876
PSMB4	PSMB4	0.973743311990793	NA	0.596534315549895
XPO1	XPO1	0.972820807349831	NA	0.595613741882512
CHCHD3	CHCHD3	0.953006635515795	NA	0.595508348860394
TTLL12	TTLL12	0.877925864153784	NA	0.59474900131138
FAM171A2	FAM171A2	0.953713501660745	NA	0.59460370875217
FRMD4A	FRMD4A	0.876744315588602	NA	0.594328486967449
RPL10A	RPL10A	0.959172206489135	NA	0.593872997077356
RPS27A	RPS27A	1.02942498645496	NA	0.592985962048025
HNRNPM	HNRNPM	1.02580971213795	NA	0.592648984828769
RPL26	RPL26	0.974282440651563	NA	0.591804628638692
MCM9	MCM9	0.883957046431119	NA	0.589121119310328
PPP1R7	PPP1R7	0.975767505025819	NA	0.587972612050968
MARCKSL1	MARCKSL1	1.0279888003094	NA	0.587541775388893
DRG1	DRG1	0.899120762330258	NA	0.58744979373054
ACTR2	ACTR2	1.04242423634876	NA	0.585437129536379
PGM2	PGM2	1.06006667092315	NA	0.585362925483507
CASC3	CASC3	0.903536865206006	NA	0.585051806398261
HSDL2	HSDL2	0.85370767120432	NA	0.584786164846485
NBN	NBN	1.03877086355586	NA	0.583903800889785
AMPD2	AMPD2	0.857414272857642	NA	0.583659216419841
LMNB2	LMNB2	1.03213573739688	NA	0.583173091623983
LARS	LARS	1.05155841883541	NA	0.579928199572444
NDUFAF4	NDUFAF4	0.902913883379805	NA	0.579241176446643
GBAS	GBAS	0.840538987353342	NA	0.578746821332463
ATAD2B	ATAD2B	1.09784305228558	NA	0.57855313491693
RAB10	RAB10	1.08099442315771	NA	0.577719289991081
BUB1B	BUB1B	0.571191560880579	NA	0.577465518177238
TAOK1	TAOK1	1.10448227237924	NA	0.576116951624154
PSMB5	PSMB5	0.972342181211431	NA	0.575238856652108
ATP5A1	ATP5A1	1.02498114803638	NA	0.574869152378428
QDPR	QDPR	0.975438276829934	NA	0.573347117230887
SMAD2	SMAD2	0.965142449579509	NA	0.573057725344822
DNAJB11	DNAJB11	0.893276409416477	NA	0.572666195170607
CIRBP	CIRBP	0.976767992772112	NA	0.572481048443149
NT5DC2	NT5DC2	1.06030309578881	NA	0.571632447780511
SOS1	SOS1	0.896020591657181	NA	0.570803408203532
CTPS1	CTPS1	0.976044017173824	NA	0.568445986303669
LPL	LPL	1.08720454429708	NA	0.567289637060399
TRRAP	TRRAP	1.21085870758086	NA	0.566963064829109
SCRN1	SCRN1	1.02458542560495	NA	0.565444420174643
FH	FH	0.973473438497854	NA	0.564316253487106
HJURP	HJURP	0.976167761106241	NA	0.564296581886524
FARP1	FARP1	0.974456822613258	NA	0.563437750607688
NDUFS8	NDUFS8	0.960568631983723	NA	0.563288720249059
NRBP1	NRBP1	0.960475733714384	NA	0.56284988309182
ADCY6	ADCY6	1.17695496406096	NA	0.562256529529209
GMPPB	GMPPB	1.05991175851063	NA	0.560008999372316
KPNB1	KPNB1	0.976529575782576	NA	0.559583226383833
PARD3B	PARD3B	0.769522349626947	NA	0.558175458273241
AGRN	AGRN	1.09	NA	0.556970761638636
PTGR1	PTGR1	1.60901498008086	NA	0.556234682478075
FYTTD1	FYTTD1	1.0235264602355	NA	0.553697098097284
RPL37A	RPL37A	0.940044691360756	NA	0.552724002126048
EPN1	EPN1	1.07904679755046	NA	0.552402679801562
PHLDB2	PHLDB2	1.02722286568853	NA	0.552319815714201
CPD	CPD	1.0889	NA	0.551730381754785
NUDC	NUDC	0.975942407532509	NA	0.551438540146283
KIF13B	KIF13B	1.53346030532257	NA	0.551241197779318
ZNF687	ZNF687	0.825450661446884	NA	0.549287447390941
TUBA1C	TUBA1C	1.32694514393022	NA	0.547715500920152
RPS28	RPS28	1.02240495886062	NA	0.547501161743294
VANGL2	VANGL2	0.618007157968255	NA	0.546990448491712
VAV2	VAV2	0.332869972770593	NA	0.546809022365249
COMMD8	COMMD8	0.908300779569904	NA	0.546376505730564
PDCD6	PDCD6	0.966238441089697	NA	0.546226134989759
AKT1	AKT1	0.853661055433387	NA	0.545763438478457
ZNF362	ZNF362	0.926117270815413	NA	0.544610916219212
SEC22B	SEC22B	1.04281014426271	NA	0.543926378286784
ATRX	ATRX	1.0993166976943	NA	0.543598698050716
PSMB2	PSMB2	0.953032748549244	NA	0.540712033182762
TOP1	TOP1	1.04341550888326	NA	0.540334617877657
GSTP1	GSTP1	0.978149905752202	NA	0.539979882312008
RPL27	RPL27	0.9763372896687	NA	0.539206729901233
EIF6	EIF6	0.964666974991755	NA	0.538658459449359
RSF1	RSF1	0.969574552426614	NA	0.536837012872978
GCSH	GCSH	2.80322091919651	NA	0.536548884466974
HINT1	HINT1	1.02313318355236	NA	0.535822082313718
OGDH	OGDH	1.04368084169067	NA	0.535178328991586
PPIB	PPIB	0.974635685391519	NA	0.53486020339345
RBM3	RBM3	1.02591604892722	NA	0.533916629032341
CAD	CAD	1.02507679684757	NA	0.533177385155924
SAMM50	SAMM50	0.934246950823935	NA	0.532782529174451
MRPL49	MRPL49	0.881868226933594	NA	0.532419934321131
CHORDC1	CHORDC1	1.15031166973758	NA	0.531734554966479
GINS3	GINS3	1.02598229087932	NA	0.529185274852334
RFC2	RFC2	1.05396717035842	NA	0.528062533342295
POLR2B	POLR2B	0.948111468211118	NA	0.527303340692692
HSP90AB1	HSP90AB1	0.977319075934678	NA	0.526700258648079
LETM1	LETM1	1.08280661471705	NA	0.525899331381121
ERGIC1	ERGIC1	0.964340917829374	NA	0.525035064785631
EDC4	EDC4	1.04110707111727	NA	0.523837900008998
DPM1	DPM1	1.07194815022237	NA	0.522082610107357
RNF7	RNF7	0.923605	NA	0.521443567609777
TOMM34	TOMM34	0.942948108991158	NA	0.521253512592647
TRIP13	TRIP13	1.57801094840065	NA	0.519707548900181
ATP5H	ATP5H	0.950996895366668	NA	0.519579108053579
PPP2CA	PPP2CA	0.969717658115004	NA	0.519448041636991
GMFB	GMFB	0.929730811519035	NA	0.518595864251647
COX6B1	COX6B1	1.12594087893905	NA	0.518005341369877
NUP188	NUP188	0.950441343184993	NA	0.517782412709236
NSFL1C	NSFL1C	1.02254165314836	NA	0.517652054217135
SNX6	SNX6	0.974783258938671	NA	0.517508801290476
CDK6	CDK6	1.13336175233938	NA	0.517393772823136
BUB1	BUB1	1.41143082779657	NA	0.517109139534805
ANKHD1	ANKHD1	0.968500437978707	NA	0.517000541373443
NUP58	NUP58	1.14355999219805	NA	0.516497974434291
HSF1	HSF1	0.661923554536323	NA	0.516198652078307
CCT7	CCT7	1.02248320594855	NA	0.515189528743587
PPP1R12A	PPP1R12A	0.974140507166929	NA	0.51436774040254
AGPS	AGPS	1.14057739624061	NA	0.514001931860187
NDUFS7	NDUFS7	1.02725974115178	NA	0.513560208315982
WDR62	WDR62	0.927816593945161	NA	0.513468087268346
MDH2	MDH2	0.972435679274565	NA	0.512775228014956
DNAJA2	DNAJA2	1.07979248006272	NA	0.512726077002269
EZH2	EZH2	0.958610000762823	NA	0.512053817750914
PTK2	PTK2	0.934830468443674	NA	0.508302329811836
KMT2A	KMT2A	1.02944025351363	NA	0.5080730482983
GLRX5	GLRX5	1.14991452321952	NA	0.508024815332887
RPL19	RPL19	1.03523556095589	NA	0.507683862980676
MEX3D	MEX3D	1.10041481039852	NA	0.506758120748713
APRT	APRT	1.05423365294417	NA	0.506611739105857
LUC7L3	LUC7L3	0.937124947640479	NA	0.505197870811855
CYCS	CYCS	1.03255863409824	NA	0.502766592512958
DLD	DLD	1.02320433845847	NA	0.50114130298801
RAD21	RAD21	1.29366661325474	NA	0.50085085885518
ATF7IP	ATF7IP	1.11455301174955	NA	0.498546945833783
PLAA	PLAA	0.964787441684392	NA	0.498162860330039
FAM171A1	FAM171A1	1.078085	NA	0.497841240937862
PTBP1	PTBP1	0.973491518554075	NA	0.496556711990742
EIF4G2	EIF4G2	1.02116864510901	NA	0.496193392714814
HNRNPA3	HNRNPA3	1.02156105115307	NA	0.494875150061183
SYNE1	SYNE1	0.897022407398178	NA	0.494855244620999
UBLCP1	UBLCP1	1.02176317584172	NA	0.492867955021265
RAB13	RAB13	0.927281057263908	NA	0.49286460409957
RNF114	RNF114	1.06172278114393	NA	0.491753208661061
NUBP2	NUBP2	1.08707663759277	NA	0.490010706911631
GPI	GPI	1.02600643104906	NA	0.489295899639575
CSNK1A1	CSNK1A1	1.19896136555083	NA	0.489185431041578
NUP98	NUP98	0.948115851180257	NA	0.488762644877414
ILF2	ILF2	1.02149238620543	NA	0.487961291342935
GPD2	GPD2	1.16021390844705	NA	0.487777727710858
ITGA5	ITGA5	0.878260301960643	NA	0.487066346665836
PDE12	PDE12	1.075815	NA	0.485962372397789
TRA2B	TRA2B	0.957466356620399	NA	0.483873001404731
CTTN	CTTN	1.06577721019005	NA	0.482748465782468
GALNT2	GALNT2	1.10310275495984	NA	0.480727629775293
ATP5B	ATP5B	1.02123217679313	NA	0.480432839231219
SALL4	SALL4	1.074715	NA	0.48013259978842
SAP18	SAP18	0.952361615264037	NA	0.479733132111342
CCDC47	CCDC47	0.892771077336788	NA	0.479265434834463
INPP4A	INPP4A	0.826685562956073	NA	0.477827617233107
ATP6V1H	ATP6V1H	0.861126037468203	NA	0.477626710611636
SKP1	SKP1	1.27803431196466	NA	0.477286077527552
HSPA8	HSPA8	1.01997092349882	NA	0.477026363118141
COPG2	COPG2	0.948992930310826	NA	0.476327019782519
PELP1	PELP1	1.04530629522163	NA	0.474546037452808
SRRM2	SRRM2	1.02329979678128	NA	0.474337562490159
SMARCC1	SMARCC1	1.02367736334662	NA	0.473761879105608
RBM6	RBM6	0.879224339972456	NA	0.473618441619283
EIF4A3	EIF4A3	1.03114328434021	NA	0.4729527818758
CCNL2	CCNL2	1.057329216338	NA	0.472751083887909
PES1	PES1	0.902488273608029	NA	0.472618351297358
SZRD1	SZRD1	0.968164645887477	NA	0.472203129392669
RPS18	RPS18	0.98039954907391	NA	0.471740743343285
YIPF5	YIPF5	0.902895628873756	NA	0.471284148280472
PITPNB	PITPNB	1.07396340636135	NA	0.47102548548426
NOP16	NOP16	0.342885498089376	NA	0.470668638023656
CDK9	CDK9	2.00980523235462	NA	0.46933544051256
HNRNPUL1	HNRNPUL1	0.975343520195614	NA	0.467872521534496
BAX	BAX	0.949747016276481	NA	0.466496771644925
DLST	DLST	0.975319697050214	NA	0.466358431845345
CCT5	CCT5	0.980342091102223	NA	0.465113199205144
NDUFV1	NDUFV1	1.37798040552107	NA	0.465025512057624
GPC1	GPC1	1.08039086177097	NA	0.464907909858291
ARHGAP17	ARHGAP17	0.960214030319123	NA	0.461882923866731
RBFOX2	RBFOX2	0.893336940913114	NA	0.461327343755127
AP2A1	AP2A1	0.942053548033373	NA	0.460350541699149
ATXN7L3B	ATXN7L3B	0.955030070207216	NA	0.459590628994137
THOC2	THOC2	1.05753432919625	NA	0.459437731973629
CTDSPL2	CTDSPL2	1.03494676939211	NA	0.459261907852149
MDH1	MDH1	1.02666301702821	NA	0.45826218615211
SRM	SRM	0.935882932036248	NA	0.456661644898822
A2M	A2M	0.978185303050693	NA	0.456601621151889
RPS13	RPS13	0.979706086071179	NA	0.456550620731401
LIMA1	LIMA1	0.971666988412719	NA	0.456408943646374
EIF4E	EIF4E	1.6722468824228	NA	0.455273709433467
BRAF	BRAF	1.06674684836283	NA	0.454367602395246
ARFGEF2	ARFGEF2	1.02578274370666	NA	0.454296580086424
PATL1	PATL1	0.896616528216384	NA	0.453850502347309
RPL7A	RPL7A	1.02181280331779	NA	0.453797858968661
NUTF2	NUTF2	0.980093048803093	NA	0.453732134800902
KIF5B	KIF5B	1.03813585917541	NA	0.453356599746705
CIZ1	CIZ1	1.06969	NA	0.45287973716648
POR	POR	1.10810882054354	NA	0.452796278807144
GNAI3	GNAI3	0.936051226621092	NA	0.451696444557654
PARD3	PARD3	0.932208878475349	NA	0.451627953144429
STOML2	STOML2	1.02384650093023	NA	0.450939692927926
WRAP53	WRAP53	1.64053837199866	NA	0.450872840724531
HADHA	HADHA	0.970215259891125	NA	0.450649622122947
CDC37	CDC37	1.03570799154838	NA	0.449853686801687
MTDH	MTDH	0.957639491251521	NA	0.449733022736546
RPL17	RPL17	0.972992777855043	NA	0.447934032807292
LRRC40	LRRC40	1.160828482085	NA	0.447286865627005
RBBP4	RBBP4	1.03426176008234	NA	0.447019137738379
UBA6	UBA6	0.969739736940923	NA	0.446908445067838
GOT1	GOT1	1.04683932556297	NA	0.446834626112318
HSD17B10	HSD17B10	0.97395202705883	NA	0.444506913707865
CCNY	CCNY	0.961197930000212	NA	0.444444044770872
COPS6	COPS6	0.887873404054284	NA	0.44266067668498
RCC2	RCC2	1.02610509344169	NA	0.440688576480664
DEPDC1B	DEPDC1B	0.533658261437036	NA	0.439298431942653
ADNP	ADNP	0.956983506151366	NA	0.439070575630337
ANKRD17	ANKRD17	0.969903252876781	NA	0.43858558756908
COPS3	COPS3	1.06706498900797	NA	0.438388371654038
DUT	DUT	1.02728593236182	NA	0.438384126263462
PTPN23	PTPN23	0.93726	NA	0.437525275536614
PSMA5	PSMA5	0.969740617814194	NA	0.435362805556528
CS	CS	0.969793863690235	NA	0.435224908925918
RPS5	RPS5	1.02979694471231	NA	0.435128438812478
SUB1	SUB1	1.0216141861359	NA	0.433702607192498
TSN	TSN	0.958252312150445	NA	0.433646606648169
AKR7A2	AKR7A2	0.981398098403868	NA	0.433507014832078
SNX2	SNX2	1.01873067230959	NA	0.432706260227006
RPL4	RPL4	0.98103918327311	NA	0.432504341478201
ZNF638	ZNF638	1.11728976588991	NA	0.432308853981003
CCP110	CCP110	0.802791204272994	NA	0.431384284510958
CLSPN	CLSPN	1.01847658487452	NA	0.431094500220581
CREB1	CREB1	0.668620362103621	NA	0.430976781291831
NUP155	NUP155	1.03428918357546	NA	0.430675901297267
IRGQ	IRGQ	1.49821635453629	NA	0.43067487094977
NSUN2	NSUN2	1.11754323008897	NA	0.430358284327818
EIF3C	EIF3C	0.964920498632972	NA	0.430179175288206
PHLDB1	PHLDB1	0.965766792860108	NA	0.428827497948886
RPTOR	RPTOR	0.981766547619324	NA	0.428414122589822
DDX5	DDX5	0.978174296264132	NA	0.428184202578308
TMCC1	TMCC1	0.474034957203951	NA	0.427814017761812
NCSTN	NCSTN	0.98213254202847	NA	0.427737106868266
DOCK7	DOCK7	0.94995823408087	NA	0.427370677336412
EEF1G	EEF1G	0.981388947658114	NA	0.423562783578711
FNDC3A	FNDC3A	0.972713999693641	NA	0.422782658553885
UBTF	UBTF	0.969451620365004	NA	0.4215597423709
RPSA	RPSA	0.982217570180012	NA	0.421387306456754
PFDN6	PFDN6	1.02031223298254	NA	0.419636510752838
N4BP2	N4BP2	1.03390396592889	NA	0.418593266148513
ISYNA1	ISYNA1	1.02025290131896	NA	0.417659047567209
ALDH2	ALDH2	0.877969363564849	NA	0.417348961781233
PPME1	PPME1	1.14341435095798	NA	0.415803177239531
DCXR	DCXR	1.17990174421432	NA	0.415677780367949
TWF2	TWF2	0.978971351139699	NA	0.415514456151618
SON	SON	1.09249251219289	NA	0.414412446228711
U2AF1L5	U2AF1L5	1.02948021679575	NA	0.414356981424294
CHAF1A	CHAF1A	0.925859378441512	NA	0.4122471681992
NCOA6	NCOA6	0.946420055441705	NA	0.411985871565357
HNRNPA0	HNRNPA0	1.02275352557297	NA	0.411614407463585
EPRS	EPRS	0.97872697167151	NA	0.409990549881037
USP7	USP7	0.875053116872237	NA	0.409431573589611
RAB1B	RAB1B	0.978912485985199	NA	0.408959306290905
PKN2	PKN2	1.02412926781553	NA	0.407881184642032
LIG1	LIG1	1.01756794973598	NA	0.405599308688938
TRIM28	TRIM28	1.01736918152223	NA	0.404984420283538
PYCR2	PYCR2	0.885859124280214	NA	0.404132731496045
NOP10	NOP10	0.91569117982531	NA	0.403665863366901
RBM10	RBM10	1.21867360054927	NA	0.403366004966144
PCBP1	PCBP1	1.0177417185297	NA	0.401394517273064
GABPA	GABPA	0.930549153460755	NA	0.400886840737628
DDX6	DDX6	0.979617222924923	NA	0.400623961620418
CDK5RAP3	CDK5RAP3	1.10021243099912	NA	0.400175173097538
GTF2F1	GTF2F1	0.928651880006281	NA	0.400003723069247
PEF1	PEF1	1.07736463418844	NA	0.399465892878368
GTF3C5	GTF3C5	1.0703349976751	NA	0.398315521698511
IRS1	IRS1	1.52253538369528	NA	0.397980680904119
GINS1	GINS1	0.819790919184871	NA	0.395390460504724
PSMC4	PSMC4	1.02372331341575	NA	0.395074474138443
TOMM22	TOMM22	1.04415528771077	NA	0.39459919139256
DDX42	DDX42	0.943201546118696	NA	0.394118562273264
MGA	MGA	0.978243813396268	NA	0.392922366069254
C11orf84	C11orf84	0.967274519874002	NA	0.392251927713579
HSPE1-MOB4	HSPE1-MOB4	1.059135	NA	0.392226373123524
WAC	WAC	0.975743886831056	NA	0.3908945080087
PSPC1	PSPC1	1.0356081789405	NA	0.390685341640747
SETD2	SETD2	1.03004113708749	NA	0.390572793035941
HARS	HARS	1.03873513631926	NA	0.390556556075348
BSG	BSG	1.04788794983957	NA	0.389736934266933
CORO1C	CORO1C	0.982947779448709	NA	0.389711010422999
ANP32B	ANP32B	0.966899457451503	NA	0.389420152601546
TIPRL	TIPRL	0.974393457499966	NA	0.389221441312153
SSB	SSB	1.0199803514867	NA	0.389196388839649
TMED7-TICAM2	TMED7-TICAM2	1.03529583710846	NA	0.388566105095784
ATAD3A	ATAD3A	0.972881721187993	NA	0.385811646016898
P3H1	P3H1	0.953652283329957	NA	0.38444897618771
PEA15	PEA15	1.0421450885353	NA	0.384034564949268
ABCF1	ABCF1	1.0364334159391	NA	0.382771672526767
CENPC	CENPC	1.06179466843811	NA	0.382599838642289
C12orf57	C12orf57	1.11316959365675	NA	0.380757281884365
MTX1	MTX1	0.864792408802805	NA	0.379667906830806
RAPH1	RAPH1	1.037489520429	NA	0.379552882401589
RPL21	RPL21	0.98107842250347	NA	0.379172203738021
POLR1C	POLR1C	0.917768715610375	NA	0.378958640919105
PSMD2	PSMD2	1.02690088354289	NA	0.378720856399982
SKIV2L2	SKIV2L2	1.10306228033842	NA	0.378616677535439
KIAA1217	KIAA1217	1.41602682362417	NA	0.378454268237676
SH3GL1	SH3GL1	1.03518580390245	NA	0.377838051561924
YWHAQ	YWHAQ	0.965924080829601	NA	0.37737889452633
NSF	NSF	1.02741631126639	NA	0.373618736241419
XPO5	XPO5	0.956811515034376	NA	0.372145420322221
PAK2	PAK2	1.01959305292601	NA	0.371767125625552
RALGPS2	RALGPS2	1.02543257196578	NA	0.369994803750426
RPN2	RPN2	0.969848516410422	NA	0.369744076848996
SEPT10	SEPT10	0.930449401259462	NA	0.367810665306187
SEPT9	SEPT9	0.979449790334943	NA	0.367672469279665
CDC123	CDC123	0.899023293357282	NA	0.367533995166051
HSPG2	HSPG2	0.847624926013859	NA	0.366501520490415
BCL2L13	BCL2L13	1.25953518688443	NA	0.365945815347213
DBI	DBI	1.04427999537007	NA	0.365560984815861
CHAMP1	CHAMP1	1.02029466650044	NA	0.365262385842479
SLTM	SLTM	0.983055008743286	NA	0.364963731640882
NAP1L4	NAP1L4	1.07860694398108	NA	0.363719405242132
CNDP2	CNDP2	0.978657296787679	NA	0.363365317084511
STAT3	STAT3	1.04177637743127	NA	0.363311412028663
DHX30	DHX30	1.02582986111207	NA	0.362945134030149
PAICS	PAICS	1.01974341255857	NA	0.361992709909971
DIP2B	DIP2B	1.04006288983149	NA	0.361830337885725
ESYT1	ESYT1	1.05996250616759	NA	0.36070137616843
RP11-529K1.3	RP11-529K1.3	0.97955486161922	NA	0.36048397976717
WDHD1	WDHD1	1.05694423950607	NA	0.359696849610623
NDUFA6	NDUFA6	1.04651566003604	NA	0.358862229322352
ACIN1	ACIN1	0.984706084017727	NA	0.358696008094843
NES	NES	0.982958028553262	NA	0.356984893714693
RALB	RALB	1.04991890618119	NA	0.356811668474431
DGCR8	DGCR8	0.976071254696486	NA	0.356665908287394
PPP2R2A	PPP2R2A	0.971837807084031	NA	0.356033281095924
RPS8	RPS8	0.984616571606716	NA	0.355873350399909
SSBP1	SSBP1	1.02277829445831	NA	0.355769912553167
SKP2	SKP2	0.975702991117102	NA	0.355596706388689
DNM2	DNM2	0.964765062194594	NA	0.355096952356682
ETFB	ETFB	0.973752475749939	NA	0.354825065031891
CYC1	CYC1	1.1097730794081	NA	0.354691446131226
IGF2R	IGF2R	1.02549612626198	NA	0.353383701658748
CKAP4	CKAP4	0.96931228524181	NA	0.352878806016941
ZNF521	ZNF521	1.02281056481833	NA	0.351058749108809
DERA	DERA	0.920335900083761	NA	0.350900213901414
SUMO1	SUMO1	0.978574164322912	NA	0.350349685855435
PPP6C	PPP6C	1.05167160048376	NA	0.349658631966264
ATP5J2	ATP5J2	1.02809186651994	NA	0.349248859207446
XRCC6	XRCC6	1.02049419268001	NA	0.348129055609015
RHOA	RHOA	1.01510734550043	NA	0.347866891592403
UBXN7	UBXN7	1.16930598516467	NA	0.347656086994979
NAA10	NAA10	1.4664910544817	NA	0.347633447307175
CRTAP	CRTAP	0.931262152201689	NA	0.347194756134228
SMARCAD1	SMARCAD1	0.896717219083028	NA	0.347115765888944
EIF3K	EIF3K	0.954900768957209	NA	0.342661348636964
EIF4H	EIF4H	1.01874171896239	NA	0.341946091184067
ANP32A	ANP32A	0.980618122249052	NA	0.341339320282731
HSP90AA1	HSP90AA1	1.01498377524895	NA	0.341039149818326
