gene_ID	gene_name	difference	significant	logpval
DDX1	DDX1	1.03520968890365	NA	0.539564963400339
CLSPN	CLSPN	1.03730719365095	NA	0.539384306524411
GATAD2B	GATAD2B	1.31036704972309	NA	0.539058258583564
PPIF	PPIF	0.965296537339692	NA	0.538531387539006
MAP1LC3B	MAP1LC3B	0.948939798406622	NA	0.536538643394251
CTBP1	CTBP1	1.0377661321319	NA	0.536431963887312
UBN2	UBN2	1.24626052332568	NA	0.535333007966939
PPM1G	PPM1G	1.0622124081369	NA	0.534552877570487
ATG4B	ATG4B	0.889883636775056	NA	0.534328672549187
CCDC47	CCDC47	1.60165682925526	NA	0.533826585212235
ACBD3	ACBD3	0.924095	NA	0.533724698868419
DPP3	DPP3	1.33051540239112	NA	0.533233131158515
SIK3	SIK3	1.20043744589212	NA	0.531313872044391
KDM1A	KDM1A	0.954736576025031	NA	0.53128840459777
TOP1	TOP1	1.04711967296007	NA	0.530823099754665
SMARCD1	SMARCD1	0.964971546575338	NA	0.529672600202854
ACTR3	ACTR3	0.966308628234272	NA	0.52910647838631
CAPZA1	CAPZA1	0.964346634359243	NA	0.529082490865593
HNRNPF	HNRNPF	1.04805054744511	NA	0.529078806988725
RPRD1B	RPRD1B	0.946707209753892	NA	0.527810876087493
EPN1	EPN1	0.962224816116275	NA	0.525655905238573
YTHDF2	YTHDF2	0.96466405696491	NA	0.525328854434791
ZC3H13	ZC3H13	1.03548943138016	NA	0.524278187772427
PSMD3	PSMD3	1.06059629454378	NA	0.524036943368423
FAM208A	FAM208A	0.77390089094147	NA	0.523690806917192
RABEP1	RABEP1	0.964859297384857	NA	0.522351165738914
U2AF2	U2AF2	0.966611196784933	NA	0.522313742359161
TP53BP1	TP53BP1	0.96346990074937	NA	0.521543994464718
SRCAP	SRCAP	1.079745	NA	0.521117881826989
RBM15	RBM15	1.03981140597706	NA	0.52068744424891
NOLC1	NOLC1	0.950160399616823	NA	0.520602272533751
ATXN7L3B	ATXN7L3B	1.1225528905134	NA	0.520596797590649
CNDP2	CNDP2	0.967214036808813	NA	0.519734205686012
SCAMP1	SCAMP1	1.079285	NA	0.518670525963757
SET	SET	1.03379843296457	NA	0.51799995337376
YWHAQ	YWHAQ	0.964217340515094	NA	0.517418089410122
NUP58	NUP58	0.92686	NA	0.516677709525102
RACK1	RACK1	0.962748371071071	NA	0.515466245864028
PPP1R12C	PPP1R12C	1.03730438116664	NA	0.5151365566335
LRP2	LRP2	0.931499614063259	NA	0.513687003348413
STOML2	STOML2	0.967624963712698	NA	0.513189897385521
HAGH	HAGH	1.0704790448673	NA	0.513152292781863
SEPT9	SEPT9	0.962125755969561	NA	0.513137111741255
SF3B2	SF3B2	1.03867447932449	NA	0.512476471153422
LBR	LBR	1.04935087149151	NA	0.512256200758026
TBCA	TBCA	1.05288470403934	NA	0.511340845518345
ABL2	ABL2	1.13879856427728	NA	0.510235934019285
AP1B1	AP1B1	0.966536181086875	NA	0.509582333183204
PTPN21	PTPN21	0.933567592892984	NA	0.509393677844375
PRRC2C	PRRC2C	0.955370404084196	NA	0.50835328954265
MAP3K7	MAP3K7	0.859514156253404	NA	0.508009911117734
MMAB	MMAB	1.08999932935759	NA	0.505369594642751
SCRN1	SCRN1	1.03894442705084	NA	0.504899455766745
DYNC1LI1	DYNC1LI1	0.962569147620055	NA	0.504065108694591
UHRF1	UHRF1	1.04880552201063	NA	0.503282812357939
THY1	THY1	1.47970439591832	NA	0.503053456377169
EDF1	EDF1	0.95392277821635	NA	0.501890891009389
SYNM	SYNM	0.758299789001685	NA	0.500272495477513
CDK16	CDK16	1.05289069589393	NA	0.499992810560475
TMED10	TMED10	0.859901226885972	NA	0.499384152541599
DNM2	DNM2	0.96489709022517	NA	0.498845210666231
NDUFS7	NDUFS7	0.952778117716817	NA	0.496886447182844
SDHA	SDHA	1.03590992948229	NA	0.496156503910579
CLK3	CLK3	1.03769807747726	NA	0.495095745980115
TRIM28	TRIM28	1.03421791586686	NA	0.494664441340338
PDIA6	PDIA6	0.968372480750563	NA	0.494458818431108
CAD	CAD	1.04030579350497	NA	0.493443069874136
VDAC2	VDAC2	0.968346960223968	NA	0.492547257959391
KCTD15	KCTD15	1.04486277950743	NA	0.492499714319521
MED1	MED1	0.878182405340713	NA	0.490190364752337
MAP1A	MAP1A	1.04875016567341	NA	0.488675863191654
SNX2	SNX2	1.07101345007894	NA	0.484825728157262
ATP5A1	ATP5A1	1.03245989752629	NA	0.484515575435047
PAPOLA	PAPOLA	0.927249629603593	NA	0.484482381608263
SNRNP40	SNRNP40	1.04119509158947	NA	0.48267637585403
HNRNPA1	HNRNPA1	1.03178664340066	NA	0.482473833291707
PLEKHG2	PLEKHG2	1.08042134410609	NA	0.482392266674775
YARS	YARS	0.964146424538306	NA	0.482079573246072
PPIB	PPIB	0.969452678576938	NA	0.480758082714396
NME1-NME2	NME1-NME2	0.967655699926374	NA	0.480263652531042
PRKAB1	PRKAB1	0.947298926369074	NA	0.479681931750003
PLD3	PLD3	0.953581814948251	NA	0.477541749716635
RFC5	RFC5	1.07871424390336	NA	0.477309492895777
RPL17	RPL17	0.968207367632317	NA	0.476210630151643
EIF6	EIF6	0.954525261609142	NA	0.475804787819832
EXOSC10	EXOSC10	0.876024787891301	NA	0.475514508667761
IRF2BP1	IRF2BP1	1.04634990801357	NA	0.473999890889652
ACOT7	ACOT7	0.969936643961862	NA	0.473523414727256
LEMD3	LEMD3	2.46149582124366	NA	0.470479405386629
GMPS	GMPS	0.96955013191686	NA	0.469895986456945
NUP155	NUP155	1.05081678707565	NA	0.469823168800966
PABPC1	PABPC1	0.967182053803729	NA	0.469736839747484
CCT8	CCT8	1.03510133622269	NA	0.469312461406276
GSK3B	GSK3B	0.958796721990642	NA	0.468733782132821
CDK1	CDK1	0.970219708236232	NA	0.46850518604813
QPRT	QPRT	0.963322693389915	NA	0.467903639513127
HNRNPC	HNRNPC	1.03184086176115	NA	0.467697754763215
NACA	NACA	0.969188189962352	NA	0.467624356964966
MSH2	MSH2	1.04309876677619	NA	0.467221104123485
KMT2A	KMT2A	0.917903971012219	NA	0.466902944568741
IMPDH2	IMPDH2	0.969749769914899	NA	0.466469002129202
GTF3C5	GTF3C5	1.069495	NA	0.464552279661787
PRR12	PRR12	0.96827827859557	NA	0.464468085159722
TOR1AIP1	TOR1AIP1	1.11630025587877	NA	0.462883809881233
ZC3H7B	ZC3H7B	0.950271631955832	NA	0.462418486194406
AFF4	AFF4	1.03177122464236	NA	0.462382682201419
LGALSL	LGALSL	0.884791278989005	NA	0.460385607056855
IPO4	IPO4	1.06865	NA	0.459695180867882
RPL12	RPL12	0.970871716551677	NA	0.457307201837264
CMPK1	CMPK1	1.02980866887981	NA	0.455274760584379
RBX1	RBX1	0.918625304857753	NA	0.454906491236715
LIG3	LIG3	1.0370840991694	NA	0.454735247200166
ASH2L	ASH2L	0.944260904623293	NA	0.454584386097391
PSMD5	PSMD5	0.927278785748924	NA	0.4542682101791
DFFA	DFFA	0.87335746633323	NA	0.451364603517157
UBE2T	UBE2T	1.02954911490419	NA	0.450868305379442
ATAD2B	ATAD2B	1.05538283634423	NA	0.450671982669202
PGRMC1	PGRMC1	1.0330318968938	NA	0.450606782252824
HARS	HARS	1.17457666991133	NA	0.449147242588037
GRB2	GRB2	1.08387001296281	NA	0.447532981548506
CAPRIN1	CAPRIN1	0.970759568791367	NA	0.447305144244525
DNAJB11	DNAJB11	0.952530734412281	NA	0.44694323517689
HIP1	HIP1	0.904887411781156	NA	0.446698026788424
ATP6V0A1	ATP6V0A1	0.93788	NA	0.445644318118686
PRPF3	PRPF3	0.943489844672427	NA	0.444752571944293
RALB	RALB	1.04643186591388	NA	0.443593509388203
XRCC6	XRCC6	1.02899904761861	NA	0.442025652979658
MAPK1	MAPK1	0.94899508665746	NA	0.441881034948959
SNX27	SNX27	0.771052326369618	NA	0.440532268457675
RNH1	RNH1	0.963342589801261	NA	0.440505227417759
COPG2	COPG2	1.04288474554957	NA	0.440133927829221
CDYL	CDYL	0.971146984266542	NA	0.439347100411339
SF3A1	SF3A1	1.02874956136078	NA	0.438173212592273
COX6B1	COX6B1	0.807653813369318	NA	0.435892640491819
PRPF19	PRPF19	1.032765656502	NA	0.4355298768827
HSD17B10	HSD17B10	0.960306948220203	NA	0.435268443843139
GULP1	GULP1	1.27330929382849	NA	0.435058222224817
DHX9	DHX9	1.02882584532077	NA	0.432369635367094
DARS	DARS	1.04512450047829	NA	0.432281885932161
CCT3	CCT3	0.972219562586045	NA	0.43219682158303
EZH2	EZH2	0.97235774959631	NA	0.430852071283497
STIP1	STIP1	1.03033029044089	NA	0.430778321966151
CLTA	CLTA	0.971884559194146	NA	0.43016049267028
PGK1	PGK1	0.97237361209568	NA	0.430072883440705
NUCKS1	NUCKS1	0.972131663999275	NA	0.428937839512959
EIF4E	EIF4E	0.955533871403835	NA	0.428833667109879
DNAJC10	DNAJC10	0.819790426816513	NA	0.42811291212266
RRP1B	RRP1B	1.02869078736032	NA	0.428059884940526
TMED7-TICAM2	TMED7-TICAM2	1.11278436815045	NA	0.427030917078862
PRCC	PRCC	1.20536434574779	NA	0.424151882200086
HNRNPA0	HNRNPA0	1.03105894108921	NA	0.422685765496441
EIF2S1	EIF2S1	0.954678397943517	NA	0.422671577750189
PCNP	PCNP	1.04368562663764	NA	0.421674119926821
CNN3	CNN3	0.966272576657332	NA	0.420875410941088
SRP72	SRP72	1.04746996257649	NA	0.420592280649574
G3BP2	G3BP2	0.939229998456182	NA	0.419664797151893
DTD1	DTD1	0.9417375	NA	0.419608938615399
CDK12	CDK12	1.04753289160771	NA	0.419256945910143
ILVBL	ILVBL	0.883900591695695	NA	0.419223955827481
RPS19	RPS19	0.971552705724193	NA	0.417916336212249
ARPC4-TTLL3	ARPC4-TTLL3	0.968357014948516	NA	0.417576534103836
SF3B1	SF3B1	1.02833272947038	NA	0.417395802577902
PHF6	PHF6	0.962571399897171	NA	0.416803240011716
ERF	ERF	1.04032271555513	NA	0.415560742073873
PARD3B	PARD3B	0.811988711128424	NA	0.414995913870521
PLEKHA5	PLEKHA5	1.02745334443954	NA	0.414776862662949
FAM117B	FAM117B	0.972326985329524	NA	0.414143700446507
KPNA2	KPNA2	0.967477063810817	NA	0.413216208679753
RPL30	RPL30	0.970109585356211	NA	0.410531928384243
COIL	COIL	0.833477177551971	NA	0.410502661375796
GPX4	GPX4	1.14442369776233	NA	0.4103654493176
MESDC2	MESDC2	0.968743267383056	NA	0.410143540686072
HSP90AB1	HSP90AB1	0.973797497301159	NA	0.408587928034017
PFAS	PFAS	0.97379205480431	NA	0.407798271060532
KIAA0101	KIAA0101	1.12570116816143	NA	0.407717678579991
CKAP5	CKAP5	1.06243903213314	NA	0.406985079352484
TRIM2	TRIM2	1.05417851429442	NA	0.406541181879037
GPI	GPI	1.0373538904347	NA	0.406121416728519
BCLAF1	BCLAF1	1.02703831087258	NA	0.405998195519124
MAP7D1	MAP7D1	0.968809290714638	NA	0.40598794884407
SPTLC1	SPTLC1	0.798005289456154	NA	0.405701580308261
DBN1	DBN1	0.966669303394392	NA	0.405466567617323
RP11-152F13.10	RP11-152F13.10	0.972393271135707	NA	0.405252610799938
RPL27	RPL27	0.97402068917965	NA	0.402762738125303
FDPS	FDPS	0.96321658065567	NA	0.40119087535889
RANGAP1	RANGAP1	0.946673423097955	NA	0.401072722996527
ACIN1	ACIN1	1.03463840422633	NA	0.400776379139088
UQCRFS1	UQCRFS1	0.84058209831045	NA	0.399065040782204
MAGOHB	MAGOHB	1.02634814756008	NA	0.399012976689781
PIN1	PIN1	1.0321716427029	NA	0.398919538127932
SEC13	SEC13	0.954763982615599	NA	0.398223400164936
CSNK2B	CSNK2B	1.09270743339652	NA	0.397148551808299
CCT7	CCT7	1.02800705773355	NA	0.397066298226111
RPL18A	RPL18A	0.973585928616473	NA	0.395289395525067
BAG6	BAG6	0.974089645925877	NA	0.394842063297491
HIST1H1B	HIST1H1B	1.07340979173846	NA	0.394551185604625
BAZ1B	BAZ1B	0.961964379797922	NA	0.394366620293908
PSMD2	PSMD2	1.02670328722567	NA	0.393919815649219
PRKDC	PRKDC	1.02604657789011	NA	0.393697375094858
TIPRL	TIPRL	0.937491785564012	NA	0.393582655272952
CAMSAP1	CAMSAP1	1.03411610338854	NA	0.391343041171573
SCAF4	SCAF4	0.94907379184919	NA	0.391329239697099
PFDN5	PFDN5	1.07973304297868	NA	0.38928797552414
ZNF609	ZNF609	0.963482337668937	NA	0.389220752411221
PPP2R5D	PPP2R5D	0.955804343995151	NA	0.388953945229973
RPL24	RPL24	0.95416626328958	NA	0.388697111215656
C11orf58	C11orf58	1.03130348559481	NA	0.387257503722714
RPA3	RPA3	1.04585169240194	NA	0.385270268156074
PSMC1	PSMC1	1.0345700991233	NA	0.385106863061171
NDUFAB1	NDUFAB1	0.908521025623513	NA	0.384641913427493
CCT5	CCT5	0.972857798190465	NA	0.384019209347496
ARHGAP35	ARHGAP35	0.913866514240455	NA	0.383072194497437
SOX5	SOX5	0.963232140763586	NA	0.38286930472323
SORBS3	SORBS3	1.02940213895008	NA	0.382479973845964
RP11-307N16.6	RP11-307N16.6	0.973086132672746	NA	0.382434846221375
ACADM	ACADM	0.957970400638767	NA	0.379890427733988
SSBP1	SSBP1	0.975280290980496	NA	0.379508696432968
ZC3H11A	ZC3H11A	1.19139452491608	NA	0.37937747711372
YBX1	YBX1	1.03946135250126	NA	0.378944092716479
LUC7L2	LUC7L2	0.975020649012112	NA	0.37685698607533
NTPCR	NTPCR	1.0335422381306	NA	0.376698975022227
SAMM50	SAMM50	0.957857510019105	NA	0.376485979388324
C17orf49	C17orf49	1.02614548188841	NA	0.375712372515949
FXR1	FXR1	0.975693120709581	NA	0.375703976927346
ATP5H	ATP5H	0.956265076861536	NA	0.374554596049314
HADHB	HADHB	1.02941353206571	NA	0.374203416118766
MRPS34	MRPS34	1.05738667194173	NA	0.373869681785259
SBF1	SBF1	0.943179264509139	NA	0.373615238868878
PANK1	PANK1	1.054415	NA	0.373308463514969
NRDC	NRDC	1.02550090262028	NA	0.373061198632825
BPTF	BPTF	1.11500999636775	NA	0.372241999664676
PAFAH1B3	PAFAH1B3	1.08103902149737	NA	0.372235441097781
PDHB	PDHB	0.855552183651003	NA	0.37165882430768
NDUFA8	NDUFA8	0.869622087575977	NA	0.371009912430999
VPS4B	VPS4B	1.22372852994445	NA	0.369064880711522
CNBP	CNBP	1.04032087886382	NA	0.367840530834908
ORC2	ORC2	1.02453867484346	NA	0.366580379459747
C12orf45	C12orf45	1.02497334209237	NA	0.365334824789116
EFHD2	EFHD2	1.04970456796186	NA	0.365178811816079
DLST	DLST	0.975030246453924	NA	0.363948788391301
PPP1R7	PPP1R7	0.963457519821191	NA	0.362776547857511
SMC4	SMC4	1.04026858070404	NA	0.362668479984458
HSPD1	HSPD1	1.02512976739533	NA	0.362146417064905
RAB10	RAB10	1.03586760133716	NA	0.360255347900539
EIF3I	EIF3I	0.975403944322556	NA	0.360012263946855
FLOT2	FLOT2	0.89994801294297	NA	0.359895160260315
RNPS1	RNPS1	1.03328850158124	NA	0.35895574458269
LAMTOR1	LAMTOR1	0.922663799820931	NA	0.35848434991933
RPN1	RPN1	1.02412503387038	NA	0.358379087783914
POLA2	POLA2	1.052	NA	0.35780268850289
IQGAP2	IQGAP2	0.976491115550981	NA	0.356965793394337
CLTCL1	CLTCL1	1.23999470785161	NA	0.352364439851525
WLS	WLS	0.92020025130403	NA	0.349853747123667
RPS7	RPS7	0.960033904713787	NA	0.349464971213521
FYTTD1	FYTTD1	0.951457440719237	NA	0.348111685713478
HNRNPDL	HNRNPDL	1.02365775530692	NA	0.345565162935363
MGEA5	MGEA5	1.14866711104654	NA	0.345314148877634
HNRNPLL	HNRNPLL	1.03915070803036	NA	0.343910835245469
PNISR	PNISR	0.895512411415945	NA	0.343234858603723
FAM213A	FAM213A	1.05079846402629	NA	0.342320890210008
ACACA	ACACA	0.972642089157158	NA	0.340785849860044
GATAD2A	GATAD2A	0.974095741803648	NA	0.340255098280892
SIPA1L1	SIPA1L1	0.945205179841922	NA	0.340148657648169
CTPS1	CTPS1	0.977189084312755	NA	0.337469827995952
AP1M1	AP1M1	1.07239463410164	NA	0.33668037702146
UBR4	UBR4	0.969680441692004	NA	0.335793076369601
CBX3	CBX3	1.03060176693037	NA	0.335697179924396
ZC3H4	ZC3H4	1.02552870900819	NA	0.335614996153607
RFC4	RFC4	0.785497052827062	NA	0.335313520435132
TUBB6	TUBB6	0.96470353606691	NA	0.335252638937853
KIF2A	KIF2A	1.04843185710851	NA	0.335232919121232
IPO9	IPO9	0.976483386571425	NA	0.334076394191619
KIF5B	KIF5B	1.02761940182151	NA	0.333954221036843
PSMD4	PSMD4	1.04775178740005	NA	0.333531906144034
NCKAP1	NCKAP1	0.974913632399045	NA	0.330461853861037
PSME4	PSME4	0.967626288656938	NA	0.330128109784093
RPSA	RPSA	0.977881573734775	NA	0.327809643047001
FABP5	FABP5	1.02293394385952	NA	0.327210369823969
ATP5J2	ATP5J2	0.97593020530415	NA	0.327179643221099
POR	POR	1.02192257779149	NA	0.32699927990353
SEPT7	SEPT7	0.974548206940016	NA	0.325697123055229
SEPHS1	SEPHS1	0.958075427093295	NA	0.324988468964121
QKI	QKI	1.02857320084669	NA	0.324645230256058
RPL14	RPL14	0.939191167601144	NA	0.322771760039408
ROBO1	ROBO1	1.11562405316486	NA	0.322425017685611
SMCHD1	SMCHD1	0.932602271067361	NA	0.322008591955007
RPL3	RPL3	0.972930762348997	NA	0.32197541039919
MDH2	MDH2	0.978131452822165	NA	0.321964766980467
LRRC40	LRRC40	0.891787861545558	NA	0.32152585840853
TMED9	TMED9	0.954351814060203	NA	0.321437813411289
RPL35A	RPL35A	1.02958025731363	NA	0.320529511133621
RNPEP	RNPEP	0.947304399335293	NA	0.320290442834743
GSR	GSR	0.972120007766531	NA	0.31920771735269
SYAP1	SYAP1	0.977203731675233	NA	0.319197793168649
RHOA	RHOA	1.02282226608536	NA	0.318929258018096
GSTP1	GSTP1	0.978327807076953	NA	0.317386373822385
UGDH	UGDH	0.972868190969363	NA	0.317234162617732
LRRC47	LRRC47	0.972191923438989	NA	0.316214353162405
PA2G4	PA2G4	1.02167662655558	NA	0.315803278663739
AURKB	AURKB	1.30082306483242	NA	0.315172857391327
XXbac-BPG116M5.17	XXbac-BPG116M5.17	0.772049050902855	NA	0.314257864122726
PFDN2	PFDN2	1.02225906892529	NA	0.314180685118977
EDC4	EDC4	1.02129749534599	NA	0.312380122999288
RBL1	RBL1	1.02553322964202	NA	0.312198927719583
LSM4	LSM4	1.03502616222973	NA	0.310642742751072
PDIA3	PDIA3	0.979370250518158	NA	0.310187872634585
CELF1	CELF1	1.02123547970094	NA	0.309872286170164
ALDH2	ALDH2	1.04119626391954	NA	0.308939093105467
CAMK2D	CAMK2D	1.02549654509413	NA	0.307746801923227
PGLS	PGLS	1.03733063195878	NA	0.307670704456802
STAT1	STAT1	0.978352323002813	NA	0.306161235780976
SRM	SRM	0.977540078666854	NA	0.304683858949475
TIGAR	TIGAR	0.969080707165301	NA	0.302935240860987
PLOD3	PLOD3	0.874280678615283	NA	0.301943313937659
MARK3	MARK3	0.979579463979314	NA	0.301554915085977
BSG	BSG	1.02186354764225	NA	0.298460682840628
ETV3	ETV3	0.958715	NA	0.298409357192604
AGAP1	AGAP1	1.09820592593102	NA	0.298343125582438
HELLS	HELLS	1.06163386626464	NA	0.297203052325763
ISYNA1	ISYNA1	1.02967303948875	NA	0.296779478263622
SLTM	SLTM	1.03911714587432	NA	0.296377164642208
SMAD2	SMAD2	0.963792087537556	NA	0.296269863384076
EWSR1	EWSR1	1.02813290106387	NA	0.295888939072146
BRAT1	BRAT1	0.877249800227962	NA	0.295214208589062
VDAC1	VDAC1	1.02046082727364	NA	0.294537054630438
SPIN1	SPIN1	0.959285	NA	0.294180956196129
RPN2	RPN2	0.979710854691322	NA	0.292945075917115
PHLDB2	PHLDB2	1.02312307843436	NA	0.292287213382925
TPP2	TPP2	0.935475453446	NA	0.291973957141286
MTR	MTR	0.842188867772544	NA	0.291454023846821
HNRNPL	HNRNPL	1.01983083627874	NA	0.291371448599614
DYNLRB1	DYNLRB1	1.02242216378559	NA	0.288555252673666
ZMYM3	ZMYM3	0.969980816305147	NA	0.286030057988051
SLC9A3R1	SLC9A3R1	1.02755421657448	NA	0.285974479211414
YTHDC1	YTHDC1	1.01995195475081	NA	0.285754654511486
ESYT1	ESYT1	1.02748533274203	NA	0.285301029126264
TCERG1	TCERG1	0.980807746948911	NA	0.284825331631961
MSANTD2	MSANTD2	0.922287536509086	NA	0.284740570250806
LUZP1	LUZP1	0.924122839237295	NA	0.284480572873597
KIF11	KIF11	1.07041967634195	NA	0.284053523380773
ATP2A2	ATP2A2	0.980845241921477	NA	0.282914068249795
DIABLO	DIABLO	0.86643832039563	NA	0.282738853629804
TTC33	TTC33	1.02713050680038	NA	0.281768328810075
UBE2V2	UBE2V2	0.937386780896765	NA	0.28160095134113
ARHGEF18	ARHGEF18	1.02309208676443	NA	0.279428442441096
PSMD13	PSMD13	0.979315618174243	NA	0.278829548365816
TPI1	TPI1	1.01899134441859	NA	0.278205100341359
HNRNPH1	HNRNPH1	1.01949947523282	NA	0.278174455957886
RPS27A	RPS27A	1.01921070294616	NA	0.277909617175926
MCMBP	MCMBP	0.95581420163649	NA	0.277606625878016
CCT4	CCT4	0.981456175282422	NA	0.277571996902674
PHPT1	PHPT1	0.93148824952331	NA	0.274944342034945
AIFM1	AIFM1	0.957802084984158	NA	0.274606455412221
SSB	SSB	1.01926233620202	NA	0.274524382973685
RANBP2	RANBP2	1.01892697481223	NA	0.274362576585576
SDHB	SDHB	0.912607335604969	NA	0.274136731347385
TBC1D10B	TBC1D10B	1.02636370161849	NA	0.272341117888835
VANGL2	VANGL2	0.715978247574603	NA	0.272249858473902
PPT1	PPT1	1.12054409060956	NA	0.2720880649029
SNW1	SNW1	1.03005038226293	NA	0.272087992815239
SDCBP	SDCBP	0.95372155501488	NA	0.271237057781282
SUPT6H	SUPT6H	0.978246308043123	NA	0.270957715095038
MOB1A	MOB1A	0.941487612239269	NA	0.270609023313297
RPS2	RPS2	0.981447998469608	NA	0.27009580267362
PELP1	PELP1	1.18428194278221	NA	0.269782245403654
ADSS	ADSS	0.969494093664319	NA	0.269315849918933
MARCKSL1	MARCKSL1	1.03687269288471	NA	0.268935083533083
XPO1	XPO1	0.981638723258206	NA	0.268801982840706
RPL36	RPL36	1.02076377421517	NA	0.268734192581845
DPY30	DPY30	1.038585	NA	0.267576884948094
ERBIN	ERBIN	0.980629398192814	NA	0.266635188424909
TECR	TECR	0.953545819395953	NA	0.26626153355286
SRRM2	SRRM2	1.01810999823202	NA	0.26568822289206
BOD1L1	BOD1L1	1.02042883142334	NA	0.26546757848113
NDUFV1	NDUFV1	1.15577650988416	NA	0.265221842849916
CHD1L	CHD1L	0.905766804425952	NA	0.26516169702513
PFDN6	PFDN6	0.947296168708604	NA	0.263877747875526
RUVBL2	RUVBL2	0.979620669634425	NA	0.263087606978044
ARPC3	ARPC3	0.98172793787281	NA	0.262735606133623
QARS	QARS	0.979112082450217	NA	0.262456573879276
ACAA2	ACAA2	0.918737661685859	NA	0.260590628983692
MPDZ	MPDZ	1.02097551660165	NA	0.260490941419758
PKM	PKM	0.982492284409908	NA	0.260474013831141
PSMD14	PSMD14	0.982280448751781	NA	0.25979314968037
BAZ2A	BAZ2A	1.01943469926965	NA	0.259231541019187
STRAP	STRAP	0.982271672400258	NA	0.259226841728966
FAM50A	FAM50A	0.961232702419138	NA	0.259155667449773
OSBPL3	OSBPL3	0.982612407004919	NA	0.25898038636418
KPNA3	KPNA3	1.01773137906694	NA	0.258668846528693
PRPF31	PRPF31	0.972184074648418	NA	0.255907200683909
ZMAT4	ZMAT4	1.04394618724458	NA	0.255009034905385
RUVBL1	RUVBL1	1.02374542265155	NA	0.254890147806926
MELK	MELK	1.02464937832412	NA	0.254062954414325
EMD	EMD	1.04003653493519	NA	0.25326199759663
DDX23	DDX23	0.972819321354176	NA	0.253243278884931
RBM26	RBM26	1.03651	NA	0.253084018684864
LARP7	LARP7	0.965259621746916	NA	0.252778659187418
OLA1	OLA1	1.02428235657947	NA	0.252678982718118
POU2F1	POU2F1	0.961562769564473	NA	0.252023689802262
FKBP4	FKBP4	1.01784089424625	NA	0.251631181726653
HIST1H1E	HIST1H1E	0.944885925125356	NA	0.251522698121363
GINS1	GINS1	0.961700518872689	NA	0.25143928520262
VPS29	VPS29	0.96082528276477	NA	0.251286747950335
ZC3H14	ZC3H14	1.02994937822206	NA	0.250239397220995
TYMS	TYMS	0.966159871165223	NA	0.250137606580673
QDPR	QDPR	1.02551528511281	NA	0.250118555434315
GSPT1	GSPT1	1.0286476691511	NA	0.249143412491752
RIF1	RIF1	0.953982569652088	NA	0.249110604451853
WHSC1	WHSC1	1.05674813697494	NA	0.248140787879669
NOP56	NOP56	1.04330283175596	NA	0.247862487522357
ARID1A	ARID1A	1.0183829078495	NA	0.246902091659657
RING1	RING1	1.03194813823176	NA	0.246633535909647
PSMC4	PSMC4	0.976367483519909	NA	0.246194855940054
POLR2J3	POLR2J3	0.916159652025781	NA	0.244481184014082
MRTO4	MRTO4	0.937632693542626	NA	0.24338905150501
C14orf166	C14orf166	1.02095562385199	NA	0.243269682984645
SUGT1	SUGT1	1.01673256808268	NA	0.242868613380935
GPD2	GPD2	0.97848955538626	NA	0.242790541380659
MTCH2	MTCH2	1.01762312277188	NA	0.242509283584246
UBE2M	UBE2M	1.03641718033811	NA	0.241402656768162
SF3A2	SF3A2	1.02195282510985	NA	0.241367821563218
SEC22B	SEC22B	1.042427760087	NA	0.240908387495015
CUL4A	CUL4A	1.08540222221995	NA	0.239689480651642
EIF4ENIF1	EIF4ENIF1	1.01648749377452	NA	0.23958665338528
DHFR	DHFR	0.88607813820227	NA	0.237693212364307
ESD	ESD	0.964316272029047	NA	0.237657838875978
PAICS	PAICS	1.01678494776428	NA	0.237531540747805
ACTR2	ACTR2	1.03834848196547	NA	0.237518443447529
CBR1	CBR1	1.03441532229564	NA	0.237146657102555
ABCF1	ABCF1	0.982339175692388	NA	0.236644966672904
UNG	UNG	0.980898092948498	NA	0.236342436567329
NEDD1	NEDD1	0.881764226990413	NA	0.235520380871633
NUP160	NUP160	1.01706347294552	NA	0.233701936667308
AMOT	AMOT	1.01866793669478	NA	0.233653895162545
RGS3	RGS3	0.94041666297445	NA	0.232520153081312
RPS28	RPS28	1.01608919890185	NA	0.231197235614973
PSMA6	PSMA6	1.01592003868415	NA	0.229684457429629
ANK2	ANK2	0.965513802335316	NA	0.229392268023368
FUS	FUS	0.984342143007196	NA	0.229381887399233
PABPC4	PABPC4	0.979193022544585	NA	0.229305935659797
PES1	PES1	0.915976298820008	NA	0.228920843434372
DYNC1I2	DYNC1I2	0.97520640738256	NA	0.228667804998628
CHAF1B	CHAF1B	0.974290581654159	NA	0.228297593608829
RPL13	RPL13	1.01579430988759	NA	0.227564968097716
LMAN2	LMAN2	1.02973429485475	NA	0.226234839408235
NUP88	NUP88	0.953895347509359	NA	0.225099149931664
LYPLA2	LYPLA2	0.907730661595167	NA	0.224175405831731
MTX1	MTX1	0.954342617721749	NA	0.223730534338407
BCAS2	BCAS2	1.0252436051983	NA	0.222316817994134
SDC2	SDC2	1.09545793575107	NA	0.221962767572814
HSP90B1	HSP90B1	0.984863467276048	NA	0.221682699152342
CNOT2	CNOT2	0.970949497141844	NA	0.22099590903349
COX5B	COX5B	0.951479449909455	NA	0.220961757705367
HSPA8	HSPA8	1.0153046433214	NA	0.220445901842807
KIAA0430	KIAA0430	0.925951278955864	NA	0.220334672520997
